42861604,http://searchwell.l3s.uni-hannover.de/?uid=42861604,"2017-07-26 13:33:49.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Tornado/tornado_task.php?userID=42861604,42133,2214,0
42861604,http://searchwell.l3s.uni-hannover.de/?uid=42861604,"2017-07-26 13:34:42.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Tornado/tornado_task.php?userID=42861604,2011,1746,0
42861604,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query= weather phenomenon that is called %22tornado%22,"2017-07-26 13:34:45.0",http://searchwell.l3s.uni-hannover.de/?uid=42861604,83810,4596,0
42861604,http://www.wunderground.com.secure.waps.io/resources/education/tornadoFAQ.asp,"2017-07-26 13:34:55.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query= weather phenomenon that is called %22tornado%22,75519,1930,0
36268643,http://searchwell.l3s.uni-hannover.de/?uid=36268643,"2017-07-26 11:03:14.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Tornado/tornado_task.php?userID=36268643,10136,10114,0
36268643,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=tornado,"2017-07-26 11:03:25.0",http://searchwell.l3s.uni-hannover.de/?uid=36268643,4119,4096,0
36268643,http://en.wikipedia.org.secure.waps.io/wiki/Tornado,"2017-07-26 11:03:28.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=tornado,689544,302750,1
29916013,http://searchwell.l3s.uni-hannover.de/?uid=29916013,"2017-07-26 11:01:23.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Tornado/tornado_task.php?userID=29916013,442125,9271,0
35185245,http://searchwell.l3s.uni-hannover.de/?uid=35185245,"2017-07-26 10:58:57.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Tornado/tornado_task.php?userID=35185245,6856,6585,0
35185245,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=tornado,"2017-07-26 10:59:04.0",http://searchwell.l3s.uni-hannover.de/?uid=35185245,835745,2462,0
35185245,http://en.wikipedia.org.secure.waps.io/wiki/Tornado,"2017-07-26 10:59:09.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=tornado,804425,117972,0
43691638,http://searchwell.l3s.uni-hannover.de/?uid=43691638,"2017-07-26 11:00:32.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Tornado/tornado_task.php?userID=43691638,3884,3834,0
43691638,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=tornado,"2017-07-26 11:00:36.0",http://searchwell.l3s.uni-hannover.de/?uid=43691638,603156,33327,0
43691638,http://en.wikipedia.org.secure.waps.io/wiki/Tornado,"2017-07-26 11:00:41.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=tornado,601460,204650,0
43691638,http://weather.com.secure.waps.io/storms/tornado,"2017-07-26 11:02:44.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=tornado,3571,3146,0
43691638,http://weather.com.secure.waps.io/storms/tornado,"2017-07-26 11:04:29.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=tornado,3174,1421,0
43563855,http://searchwell.l3s.uni-hannover.de/?uid=43563855,"2017-07-26 11:01:34.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Tornado/tornado_task.php?userID=43563855,18204,1356,0
43563855,http://searchwell.l3s.uni-hannover.de/?uid=43563855,"2017-07-26 11:01:53.0",http://searchwell.l3s.uni-hannover.de/?uid=43563855,8232,6347,0
43563855,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=tornado,"2017-07-26 11:02:01.0",http://searchwell.l3s.uni-hannover.de/?uid=43563855,524132,22412,0
43563855,http://www.ready.gov.secure.waps.io/tornadoes,"2017-07-26 11:02:17.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=tornado,53536,21686,1
43563855,http://www.nationalgeographic.com.waps.io/environment/natural-disasters/tornadoes/,"2017-07-26 11:02:18.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=tornado,509340,69573,0
42143389,http://searchwell.l3s.uni-hannover.de/?uid=42143389,"2017-07-26 12:45:04.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Tornado/tornado_task.php?userID=42143389,16372,5558,0
42143389,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=tornado,"2017-07-26 12:45:21.0",http://searchwell.l3s.uni-hannover.de/?uid=42143389,718914,8359,0
42143389,http://en.wikipedia.org.secure.waps.io/wiki/Tornado,"2017-07-26 12:45:27.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=tornado,568395,37488,0
42143389,http://www.ready.gov.secure.waps.io/tornadoes,"2017-07-26 12:47:52.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=tornado,569684,9973,0
42143389,http://www.nationalgeographic.com.waps.io/environment/natural-disasters/tornadoes/,"2017-07-26 12:47:57.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=tornado,564750,60762,0
42143389,http://en.wikipedia.org.secure.waps.io/w/index.php?search=Tornados are much more frequent in %22El Nino%22 years.,"2017-07-26 12:54:57.0",http://en.wikipedia.org.secure.waps.io/wiki/Tornado,14429,14375,1
43629409,http://searchwell.l3s.uni-hannover.de/?uid=43629409,"2017-07-26 11:18:34.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Tornado/tornado_task.php?userID=43629409,14493,6488,0
43629409,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=tornado,"2017-07-26 11:18:50.0",http://searchwell.l3s.uni-hannover.de/?uid=43629409,741843,2609,0
43629409,http://en.wikipedia.org.secure.waps.io/wiki/Tornado,"2017-07-26 11:18:56.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=tornado,662163,108486,1
42493826,http://searchwell.l3s.uni-hannover.de/?uid=42493826,"2017-07-26 11:21:19.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Tornado/tornado_task.php?userID=42493826,5982,5670,0
42493826,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=tornados,"2017-07-26 11:21:26.0",http://searchwell.l3s.uni-hannover.de/?uid=42493826,4941,4857,0
42493826,http://en.wikipedia.org.secure.waps.io/wiki/Tornado,"2017-07-26 11:21:32.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=tornados,444192,77448,0
6335542,http://searchwell.l3s.uni-hannover.de/?uid=6335542,"2017-07-26 11:11:13.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Tornado/tornado_task.php?userID=6335542,7430,7395,0
6335542,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=tornado,"2017-07-26 11:11:22.0",http://searchwell.l3s.uni-hannover.de/?uid=6335542,478684,11962,0
6335542,http://en.wikipedia.org.secure.waps.io/wiki/Tornado,"2017-07-26 11:11:33.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=tornado,471750,74650,0
31511492,http://searchwell.l3s.uni-hannover.de/?uid=31511492,"2017-07-26 11:40:11.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Tornado/tornado_task.php?userID=31511492,10870,9645,0
31511492,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=tornado,"2017-07-26 11:40:26.0",http://searchwell.l3s.uni-hannover.de/?uid=31511492,1208843,18115,0
31511492,http://en.wikipedia.org.secure.waps.io/wiki/Tornado,"2017-07-26 11:40:40.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=tornado,1189993,27919,1
31511492,http://www.nationalgeographic.com.waps.io/environment/natural-disasters/tornadoes/,"2017-07-26 11:40:45.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=tornado,138460,36024,1
31511492,http://www.ready.gov.secure.waps.io/tornadoes,"2017-07-26 11:40:46.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=tornado,1186342,21367,0
31511492,http://www.nssl.noaa.gov.waps.io/education/svrwx101/tornadoes/,"2017-07-26 11:40:50.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=tornado,1180678,688,0
43125608,http://searchwell.l3s.uni-hannover.de/?uid=43125608,"2017-07-26 10:59:24.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Tornado/tornado_task.php?userID=43125608,21134,5835,0
43125608,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=tornado,"2017-07-26 10:59:46.0",http://searchwell.l3s.uni-hannover.de/?uid=43125608,110534,4242,0
43125608,http://en.wikipedia.org.secure.waps.io/wiki/Tornado,"2017-07-26 10:59:51.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=tornado,608309,61260,0
35902657,http://searchwell.l3s.uni-hannover.de/?uid=35902657,"2017-07-26 11:43:11.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Tornado/tornado_task.php?userID=35902657,0,0,1
35902657,http://searchwell.l3s.uni-hannover.de/?uid=35902657,"2017-07-26 11:43:51.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Tornado/tornado_task.php?userID=35902657,0,0,1
35902657,http://searchwell.l3s.uni-hannover.de/?uid=35902657,"2017-07-26 11:44:46.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Tornado/tornado_task.php?userID=35902657,0,0,1
35902657,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=,"2017-07-26 11:44:49.0",http://searchwell.l3s.uni-hannover.de/?uid=35902657,0,0,1
35902657,http://searchwell.l3s.uni-hannover.de/?uid=35902657,"2017-07-26 11:45:18.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Tornado/tornado_task.php?userID=35902657,0,0,1
35902657,http://searchwell.l3s.uni-hannover.de/?uid=35902657,"2017-07-26 11:45:31.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Tornado/tornado_task.php?userID=35902657,0,0,1
35902657,http://searchwell.l3s.uni-hannover.de/?uid=35902657,"2017-07-26 11:45:55.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Tornado/tornado_task.php?userID=35902657,0,0,1
35902657,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=,"2017-07-26 11:45:59.0",http://searchwell.l3s.uni-hannover.de/?uid=35902657,0,0,1
35902657,http://searchwell.l3s.uni-hannover.de/?uid=35902657,"2017-07-26 11:46:05.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Tornado/tornado_task.php?userID=35902657,18057,1316,1
35902657,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=%D0%BF%D0%BE%D0%B3%D0%BE%D0%B4%D0%BD%D0%BE%D0%BC %D1%8F%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B8%2C %D0%BA%D0%BE%D1%82%D0%BE%D1%80%D0%BE%D0%B5 %D0%BD%D0%B0%D0%B7%D1%8B%D0%B2%D0%B0%D0%B5%D1%82%D1%81%D1%8F %C2%AB%D1%82%D0%BE%D1%80%D0%BD%D0%B0%D0%B4%D0%BE%C2%BB,"2017-07-26 11:46:28.0",http://searchwell.l3s.uni-hannover.de/?uid=35902657,70650,1540,1
35902657,http://otvet.mail.ru.secure.waps.io/question/44597461,"2017-07-26 11:46:50.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=%D0%BF%D0%BE%D0%B3%D0%BE%D0%B4%D0%BD%D0%BE%D0%BC %D1%8F%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B8%2C %D0%BA%D0%BE%D1%82%D0%BE%D1%80%D0%BE%D0%B5 %D0%BD%D0%B0%D0%B7%D1%8B%D0%B2%D0%B0%D0%B5%D1%82%D1%81%D1%8F %C2%AB%D1%82%D0%BE%D1%80%D0%BD%D0%B0%D0%B4%D0%BE%C2%BB,41103,35639,1
35902657,http://searchwell.l3s.uni-hannover.de/?uid=35902657,"2017-07-26 11:47:33.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Tornado/tornado_task.php?userID=35902657,0,0,1
35902657,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=%D0%BF%D0%BE%D0%B3%D0%BE%D0%B4%D0%BD%D0%BE%D0%BC %D1%8F%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B8%2C %D0%BA%D0%BE%D1%82%D0%BE%D1%80%D0%BE%D0%B5 %D0%BD%D0%B0%D0%B7%D1%8B%D0%B2%D0%B0%D0%B5%D1%82%D1%81%D1%8F %C2%AB%D1%82%D0%BE%D1%80%D0%BD%D0%B0%D0%B4%D0%BE%C2%BB,"2017-07-26 11:47:38.0",http://searchwell.l3s.uni-hannover.de/?uid=35902657,99479,24945,1
35902657,http://nsportal.ru.waps.io/ap/library/drugoe/2012/12/25/tornado-groznoe-yavlenie-prirody,"2017-07-26 11:47:58.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=%D0%BF%D0%BE%D0%B3%D0%BE%D0%B4%D0%BD%D0%BE%D0%BC %D1%8F%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B8%2C %D0%BA%D0%BE%D1%82%D0%BE%D1%80%D0%BE%D0%B5 %D0%BD%D0%B0%D0%B7%D1%8B%D0%B2%D0%B0%D0%B5%D1%82%D1%81%D1%8F %C2%AB%D1%82%D0%BE%D1%80%D0%BD%D0%B0%D0%B4%D0%BE%C2%BB,341189,13416,1
35902657,http://fb.ru.waps.io/article/144600/prirodnyie-yavleniya-stihiynyie-i-opasnyie-prirodnyie-yavleniya,"2017-07-26 11:48:10.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=%D0%BF%D0%BE%D0%B3%D0%BE%D0%B4%D0%BD%D0%BE%D0%BC %D1%8F%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B8%2C %D0%BA%D0%BE%D1%82%D0%BE%D1%80%D0%BE%D0%B5 %D0%BD%D0%B0%D0%B7%D1%8B%D0%B2%D0%B0%D0%B5%D1%82%D1%81%D1%8F %C2%AB%D1%82%D0%BE%D1%80%D0%BD%D0%B0%D0%B4%D0%BE%C2%BB,43349,34021,1
35902657,http://fb.ru.waps.io/article/162336/chem-otlichaetsya-smerch-ot-tornado-chto-silnee---smerch-ili-tornado,"2017-07-26 11:49:21.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=%D0%BF%D0%BE%D0%B3%D0%BE%D0%B4%D0%BD%D0%BE%D0%BC %D1%8F%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B8%2C %D0%BA%D0%BE%D1%82%D0%BE%D1%80%D0%BE%D0%B5 %D0%BD%D0%B0%D0%B7%D1%8B%D0%B2%D0%B0%D0%B5%D1%82%D1%81%D1%8F %C2%AB%D1%82%D0%BE%D1%80%D0%BD%D0%B0%D0%B4%D0%BE%C2%BB,280588,115625,1
6715485,http://searchwell.l3s.uni-hannover.de/?uid=6715485,"2017-07-26 12:01:13.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Tornado/tornado_task.php?userID=6715485,8240,2112,0
6715485,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=tornado,"2017-07-26 12:01:22.0",http://searchwell.l3s.uni-hannover.de/?uid=6715485,432737,11212,0
6715485,http://www.nssl.noaa.gov.waps.io/education/svrwx101/tornadoes/,"2017-07-26 12:04:50.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=tornado,224949,395,1
43310837,http://searchwell.l3s.uni-hannover.de/?uid=43310837,"2017-07-26 11:04:33.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Tornado/tornado_task.php?userID=43310837,4958,4388,0
43310837,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=weather phenomenon that is called %22tornado%22,"2017-07-26 11:05:42.0",http://searchwell.l3s.uni-hannover.de/?uid=43310837,338169,5562,0
43310837,http://www.wunderground.com.secure.waps.io/resources/education/tornadoFAQ.asp,"2017-07-26 11:07:26.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=weather phenomenon that is called %22tornado%22,235269,7535,0
42126087,http://searchwell.l3s.uni-hannover.de/?uid=42126087,"2017-07-26 11:05:52.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Tornado/tornado_task.php?userID=42126087,10606,10554,0
42126087,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=tornado,"2017-07-26 11:06:03.0",http://searchwell.l3s.uni-hannover.de/?uid=42126087,1362809,3909,1
43430725,http://searchwell.l3s.uni-hannover.de/?uid=43430725,"2017-07-26 11:23:53.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Tornado/tornado_task.php?userID=43430725,383601,7728,0
38366313,http://searchwell.l3s.uni-hannover.de/?uid=38366313,"2017-07-26 11:01:47.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Tornado/tornado_task.php?userID=38366313,412360,16923,0
38366313,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=tornado,"2017-07-26 11:09:07.0",http://searchwell.l3s.uni-hannover.de/?uid=38366313,181221,1789,0
38366313,http://en.wikipedia.org.secure.waps.io/wiki/Tornado,"2017-07-26 11:09:13.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=tornado,105629,71154,1
43687043,http://searchwell.l3s.uni-hannover.de/?uid=43687043,"2017-07-26 11:01:18.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Tornado/tornado_task.php?userID=43687043,6756,6618,0
43687043,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=tornado,"2017-07-26 11:01:26.0",http://searchwell.l3s.uni-hannover.de/?uid=43687043,633597,77092,0
43493488,http://searchwell.l3s.uni-hannover.de/?uid=43493488,"2017-07-26 11:36:15.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Tornado/tornado_task.php?userID=43493488,9446,9435,0
43493488,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=tornado,"2017-07-26 11:36:25.0",http://searchwell.l3s.uni-hannover.de/?uid=43493488,134901,12596,0
43493488,http://en.wikipedia.org.secure.waps.io/wiki/Tornado,"2017-07-26 11:36:31.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=tornado,197992,5561,0
43493488,http://www.nationalgeographic.com.waps.io/environment/natural-disasters/tornadoes/,"2017-07-26 11:38:39.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=tornado,71475,4952,0
43493488,http://searchwell.l3s.uni-hannover.de/?uid=43493488,"2017-07-26 11:41:49.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Tornado/tornado_task.php?userID=43493488,1741,1660,0
43493488,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=tornado,"2017-07-26 11:41:51.0",http://searchwell.l3s.uni-hannover.de/?uid=43493488,5996,5857,0
43493488,http://en.wikipedia.org.secure.waps.io/wiki/Tornado,"2017-07-26 11:41:56.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=tornado,425057,40806,0
37419835,http://searchwell.l3s.uni-hannover.de/?uid=37419835,"2017-07-26 11:16:24.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Tornado/tornado_task.php?userID=37419835,1184152,7317,0
